y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.003,0,0.997
1,4,0.052,0,0.948
2,1,0,0,1
2,2,0,0,1
2,3,0.002,0,0.998
2,4,0.234,0,0.766
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0.23,0,0.77
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0.0045,0,0.9955
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.097,0.903
6,2,0,0.159,0.841
6,3,0,0.275,0.725
6,4,0,0.4465,0.5535
7,1,0,0.53,0.47
7,2,0,0.7315,0.2685
7,3,0,0.9275,0.0725
7,4,0,0.9915,0.0085
8,1,0,0.077,0.923
8,2,0,0.2295,0.7705
8,3,0,0.5585,0.4415
8,4,0,0.8395,0.1605
9,1,0,0.017,0.983
9,2,0,0.1705,0.8295
9,3,0,0.682,0.318
9,4,0,0.9265,0.0735
10,1,0,0,1
10,2,0,0,1
10,3,0,0.0645,0.9355
10,4,0,0.453,0.547
