y,fzone,punt,kick,gofor
1,1,0.0035,0,0.9965
1,2,0.5875,0,0.4125
1,3,1,0,0
1,4,1,0,0
2,1,0.0005,0,0.9995
2,2,0.378,0,0.622
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.005,0,0.995
3,2,0.7305,0,0.2695
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.1285,0,0.8715
4,3,0.9975,0,0.0025
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.55,0,0.45
5,4,0.9975,0,0.0025
6,1,0,0.0165,0.9835
6,2,0,0.0425,0.9575
6,3,0.003,0.132,0.865
6,4,0.581,0.2255,0.1935
7,1,0,0.931,0.069
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.952,0.048
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9995,0.0005
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.872,0.128
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
