y,fzone,punt,kick,gofor
1,1,0.625,0,0.375
1,2,0.9995,0,0.0005
1,3,1,0,0
1,4,1,0,0
2,1,0.5005,0,0.4995
2,2,0.9995,0,0.0005
2,3,1,0,0
2,4,1,0,0
3,1,0.814,0,0.186
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.378,0,0.622
4,2,0.999,0,0.001
4,3,1,0,0
4,4,1,0,0
5,1,0.001,0,0.999
5,2,0.576,0,0.424
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0115,0.9885
6,2,0.001,0.0345,0.9645
6,3,0.795,0.0705,0.1345
6,4,0.929,0.071,0
7,1,0,0.6915,0.3085
7,2,0,0.9995,0.0005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.5475,0.4525
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.97,0.03
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.2465,0.7535
10,2,0,0.991,0.009
10,3,0,1,0
10,4,0,1,0
