y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.223,0,0.777
1,3,0.9895,0,0.0105
1,4,1,0,0
2,1,0,0,1
2,2,0.1955,0,0.8045
2,3,0.9975,0,0.0025
2,4,1,0,0
3,1,0,0,1
3,2,0.377,0,0.623
3,3,0.999,0,0.001
3,4,1,0,0
4,1,0,0,1
4,2,0.0015,0,0.9985
4,3,0.877,0,0.123
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.0245,0,0.9755
5,4,0.879,0,0.121
6,1,0,0.0085,0.9915
6,2,0,0.0255,0.9745
6,3,0,0.0845,0.9155
6,4,0.087,0.216,0.697
7,1,0,0.022,0.978
7,2,0,0.778,0.222
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0275,0.9725
8,3,0,0.9865,0.0135
8,4,0,1,0
9,1,0,0.0065,0.9935
9,2,0,0.7565,0.2435
9,3,0,0.996,0.004
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0125,0.9875
10,3,0,0.7305,0.2695
10,4,0,0.969,0.031
