y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.397,0,0.603
1,3,0.998,0,0.002
1,4,1,0,0
2,1,0.0005,0,0.9995
2,2,0.3415,0,0.6585
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.0035,0,0.9965
3,2,0.598,0,0.402
3,3,0.9995,0,0.0005
3,4,1,0,0
4,1,0,0,1
4,2,0.018,0,0.982
4,3,0.977,0,0.023
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.1295,0,0.8705
5,4,0.97,0,0.03
6,1,0,0.0095,0.9905
6,2,0,0.027,0.973
6,3,0,0.09,0.91
6,4,0.197,0.218,0.585
7,1,0,0.0855,0.9145
7,2,0,0.925,0.075
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.33,0.67
8,3,0,0.998,0.002
8,4,0,1,0
9,1,0,0.0725,0.9275
9,2,0,0.9515,0.0485
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.1055,0.8945
10,3,0,0.9115,0.0885
10,4,0,0.99,0.01
