y,fzone,punt,kick,gofor
1,1,0.979,0,0.021
1,2,0.979,0,0.021
1,3,0.9795,0,0.0205
1,4,0.9795,0,0.0205
2,1,0.9805,0,0.0195
2,2,0.983,0,0.017
2,3,0.983,0,0.017
2,4,0.983,0,0.017
3,1,0.985,0,0.015
3,2,0.9855,0,0.0145
3,3,0.9855,0,0.0145
3,4,0.9855,0,0.0145
4,1,0.9655,0,0.0345
4,2,0.986,0,0.014
4,3,0.987,0,0.013
4,4,0.987,0,0.013
5,1,0.4185,0.0025,0.579
5,2,0.7715,0.0025,0.226
5,3,0.956,0.0025,0.0415
5,4,0.988,0.0025,0.0095
6,1,0.6475,0.0005,0.352
6,2,0.9125,0.0005,0.087
6,3,0.986,0.0005,0.0135
6,4,0.994,0.0005,0.0055
7,1,0.0345,0.0055,0.96
7,2,0.2765,0.0065,0.717
7,3,0.7535,0.008,0.2385
7,4,0.93,0.03,0.04
8,1,0,0.008,0.992
8,2,0,0.008,0.992
8,3,0,0.008,0.992
8,4,0,0.008,0.992
9,1,0,0.0085,0.9915
9,2,0,0.0085,0.9915
9,3,0,0.011,0.989
9,4,0,0.022,0.978
10,1,0,0.0095,0.9905
10,2,0,0.01,0.99
10,3,0,0.022,0.978
10,4,0,0.049,0.951
