y,fzone,punt,kick,gofor
1,1,0.0565,0,0.9435
1,2,0.882,0,0.118
1,3,1,0,0
1,4,1,0,0
2,1,0.0385,0,0.9615
2,2,0.9025,0,0.0975
2,3,1,0,0
2,4,1,0,0
3,1,0.1345,0,0.8655
3,2,0.99,0,0.01
3,3,1,0,0
3,4,1,0,0
4,1,0.003,0,0.997
4,2,0.705,0,0.295
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.0015,0,0.9985
5,3,0.8955,0,0.1045
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.027,0.973
6,3,0.0425,0.089,0.8685
6,4,0.7885,0.144,0.0675
7,1,0,0.2665,0.7335
7,2,0,0.9835,0.0165
7,3,0,1,0
7,4,0,1,0
8,1,0,0.023,0.977
8,2,0,0.9135,0.0865
8,3,0,1,0
8,4,0,1,0
9,1,0,0.548,0.452
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.003,0.997
10,2,0,0.6515,0.3485
10,3,0,0.993,0.007
10,4,0,1,0
