y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.001,0,0.999
1,3,0.5125,0,0.4875
1,4,0.989,0,0.011
2,1,0,0,1
2,2,0.0015,0,0.9985
2,3,0.7705,0,0.2295
2,4,0.9995,0,0.0005
3,1,0,0,1
3,2,0.0005,0,0.9995
3,3,0.752,0,0.248
3,4,0.999,0,0.001
4,1,0,0,1
4,2,0,0,1
4,3,0.089,0,0.911
4,4,0.951,0,0.049
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.367,0,0.633
6,1,0,0.009,0.991
6,2,0,0.027,0.973
6,3,0,0.0855,0.9145
6,4,0.0065,0.2255,0.768
7,1,0,0.008,0.992
7,2,0,0.62,0.38
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0,1
8,2,0,0.003,0.997
8,3,0,0.897,0.103
8,4,0,1,0
9,1,0,0.0005,0.9995
9,2,0,0.4845,0.5155
9,3,0,0.982,0.018
9,4,0,0.9995,0.0005
10,1,0,0,1
10,2,0,0.001,0.999
10,3,0,0.527,0.473
10,4,0,0.936,0.064
