y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.001,0,0.999
1,4,0.0255,0,0.9745
2,1,0,0,1
2,2,0,0,1
2,3,0.0005,0,0.9995
2,4,0.102,0,0.898
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0.0825,0,0.9175
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0.0005,0,0.9995
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.114,0.886
6,2,0,0.189,0.811
6,3,0,0.311,0.689
6,4,0,0.478,0.522
7,1,0,0.6155,0.3845
7,2,0,0.8135,0.1865
7,3,0,0.952,0.048
7,4,0,0.9935,0.0065
8,1,0,0.0845,0.9155
8,2,0,0.2595,0.7405
8,3,0,0.6265,0.3735
8,4,0,0.8905,0.1095
9,1,0,0.015,0.985
9,2,0,0.184,0.816
9,3,0,0.723,0.277
9,4,0,0.946,0.054
10,1,0,0,1
10,2,0,0,1
10,3,0,0.059,0.941
10,4,0,0.468,0.532
