y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0205,0,0.9795
1,3,0.4135,0,0.5865
1,4,0.9385,0,0.0615
2,1,0.0005,0,0.9995
2,2,0.0385,0,0.9615
2,3,0.8175,0,0.1825
2,4,0.9995,0,0.0005
3,1,0,0,1
3,2,0.0025,0,0.9975
3,3,0.7485,0,0.2515
3,4,0.999,0,0.001
4,1,0,0,1
4,2,0,0,1
4,3,0.0075,0,0.9925
4,4,0.617,0,0.383
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.026,0,0.974
6,1,0,0.0045,0.9955
6,2,0,0.016,0.984
6,3,0,0.0425,0.9575
6,4,0,0.123,0.877
7,1,0,0.006,0.994
7,2,0,0.0395,0.9605
7,3,0,0.261,0.739
7,4,0,0.691,0.309
8,1,0,0,1
8,2,0,0,1
8,3,0,0.0195,0.9805
8,4,0,0.2045,0.7955
9,1,0,0,1
9,2,0,0.0025,0.9975
9,3,0,0.2045,0.7955
9,4,0,0.6535,0.3465
10,1,0,0,1
10,2,0,0,1
10,3,0,0.012,0.988
10,4,0,0.218,0.782
