y,fzone,punt,kick,gofor
1,1,0.019,0,0.981
1,2,0.8015,0,0.1985
1,3,1,0,0
1,4,1,0,0
2,1,0.1425,0,0.8575
2,2,0.985,0,0.015
2,3,1,0,0
2,4,1,0,0
3,1,0.539,0,0.461
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.069,0,0.931
4,2,0.9825,0,0.0175
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.018,0,0.982
5,3,0.9885,0,0.0115
5,4,1,0,0
6,1,0,0.0065,0.9935
6,2,0,0.017,0.983
6,3,0.081,0.058,0.861
6,4,0.876,0.0935,0.0305
7,1,0,0.0085,0.9915
7,2,0,0.651,0.349
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0,1
8,2,0,0.2395,0.7605
8,3,0,0.9985,0.0015
8,4,0,1,0
9,1,0,0.172,0.828
9,2,0,0.984,0.016
9,3,0,1,0
9,4,0,1,0
10,1,0,0.001,0.999
10,2,0,0.5325,0.4675
10,3,0,0.9875,0.0125
10,4,0,1,0
