y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.392,0,0.608
1,4,0.988,0,0.012
2,1,0,0,1
2,2,0.0125,0,0.9875
2,3,0.9155,0,0.0845
2,4,1,0,0
3,1,0.0005,0,0.9995
3,2,0.406,0,0.594
3,3,0.999,0,0.001
3,4,1,0,0
4,1,0,0,1
4,2,0.2515,0,0.7485
4,3,0.999,0,0.001
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.8065,0,0.1935
5,4,0.9995,0,0.0005
6,1,0,0.0085,0.9915
6,2,0,0.0255,0.9745
6,3,0.0795,0.0865,0.834
6,4,0.8405,0.1285,0.031
7,1,0,0.565,0.435
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.857,0.143
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9995,0.0005
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.9955,0.0045
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
