y,fzone,punt,kick,gofor
1,1,0.9825,0,0.0175
1,2,0.9885,0,0.0115
1,3,0.997,0,0.003
1,4,1,0,0
2,1,0.987,0,0.013
2,2,0.9875,0,0.0125
2,3,0.991,0,0.009
2,4,0.9985,0,0.0015
3,1,0.988,0,0.012
3,2,0.9895,0,0.0105
3,3,0.9925,0,0.0075
3,4,0.9995,0,0.0005
4,1,0.987,0,0.013
4,2,0.987,0,0.013
4,3,0.9875,0,0.0125
4,4,0.995,0,0.005
5,1,0.988,0,0.012
5,2,0.9905,0,0.0095
5,3,0.9905,0,0.0095
5,4,0.9905,0,0.0095
6,1,0.962,0.004,0.034
6,2,0.991,0.004,0.005
6,3,0.991,0.004,0.005
6,4,0.991,0.004,0.005
7,1,0.0085,0.2105,0.781
7,2,0.074,0.874,0.052
7,3,0.099,0.897,0.004
7,4,0.099,0.898,0.003
8,1,0,0.0225,0.9775
8,2,0,0.742,0.258
8,3,0,0.9705,0.0295
8,4,0,0.9745,0.0255
9,1,0,0.3,0.7
9,2,0,0.937,0.063
9,3,0,0.9735,0.0265
9,4,0,0.976,0.024
10,1,0,0.0185,0.9815
10,2,0,0.2955,0.7045
10,3,0,0.816,0.184
10,4,0,0.941,0.059
