y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.0015,0,0.9985
1,4,0.0385,0,0.9615
2,1,0,0,1
2,2,0,0,1
2,3,0.0015,0,0.9985
2,4,0.196,0,0.804
3,1,0,0,1
3,2,0,0,1
3,3,0.0005,0,0.9995
3,4,0.307,0,0.693
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0.024,0,0.976
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.0025,0,0.9975
6,1,0,0.0945,0.9055
6,2,0,0.1675,0.8325
6,3,0,0.313,0.687
6,4,0,0.4865,0.5135
7,1,0,0.76,0.24
7,2,0,0.9235,0.0765
7,3,0,0.9905,0.0095
7,4,0,0.9995,0.0005
8,1,0,0.0965,0.9035
8,2,0,0.3965,0.6035
8,3,0,0.833,0.167
8,4,0,0.977,0.023
9,1,0,0.0275,0.9725
9,2,0,0.376,0.624
9,3,0,0.8975,0.1025
9,4,0,0.991,0.009
10,1,0,0,1
10,2,0,0,1
10,3,0,0.1645,0.8355
10,4,0,0.6925,0.3075
