y,fzone,punt,kick,gofor
1,1,0.976,0,0.024
1,2,0.976,0,0.024
1,3,0.976,0,0.024
1,4,0.976,0,0.024
2,1,0.9805,0,0.0195
2,2,0.983,0,0.017
2,3,0.983,0,0.017
2,4,0.983,0,0.017
3,1,0.983,0,0.017
3,2,0.9855,0,0.0145
3,3,0.9855,0,0.0145
3,4,0.9855,0,0.0145
4,1,0.432,0,0.568
4,2,0.7975,0,0.2025
4,3,0.9625,0,0.0375
4,4,0.9845,0,0.0155
5,1,0.2185,0,0.7815
5,2,0.543,0,0.457
5,3,0.8495,0,0.1505
5,4,0.953,0,0.047
6,1,0.4535,0.0045,0.542
6,2,0.789,0.0065,0.2045
6,3,0.9435,0.009,0.0475
6,4,0.9785,0.0115,0.01
7,1,0.019,0.2945,0.6865
7,2,0.043,0.8925,0.0645
7,3,0.0675,0.932,0.0005
7,4,0.0675,0.9325,0
8,1,0,0.216,0.784
8,2,0,0.849,0.151
8,3,0,0.9695,0.0305
8,4,0,0.971,0.029
9,1,0,0.7195,0.2805
9,2,0,0.9505,0.0495
9,3,0,0.971,0.029
9,4,0,0.9715,0.0285
10,1,0,0.6625,0.3375
10,2,0,0.8575,0.1425
10,3,0,0.928,0.072
10,4,0,0.948,0.052
