y,fzone,punt,kick,gofor
1,1,1,0,0
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.9995,0,0.0005
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.994,0,0.006
3,2,0.999,0,0.001
3,3,1,0,0
3,4,1,0,0
4,1,0.3095,0,0.6905
4,2,0.6715,0,0.3285
4,3,0.918,0,0.082
4,4,0.9845,0,0.0155
5,1,0.1095,0,0.8905
5,2,0.335,0,0.665
5,3,0.651,0,0.349
5,4,0.857,0,0.143
6,1,0.3185,0.0035,0.678
6,2,0.6175,0.0035,0.379
6,3,0.8545,0.0055,0.14
6,4,0.942,0.0095,0.0485
7,1,0.029,0.0005,0.9705
7,2,0.1495,0.1045,0.746
7,3,0.2665,0.6595,0.074
7,4,0.2705,0.7235,0.006
8,1,0,0.001,0.999
8,2,0,0.003,0.997
8,3,0,0.1625,0.8375
8,4,0,0.738,0.262
9,1,0,0.0235,0.9765
9,2,0,0.2325,0.7675
9,3,0,0.6255,0.3745
9,4,0,0.815,0.185
10,1,0,0.1545,0.8455
10,2,0,0.4115,0.5885
10,3,0,0.635,0.365
10,4,0,0.7515,0.2485
