y,fzone,punt,kick,gofor
1,1,0.221,0,0.779
1,2,0.9805,0,0.0195
1,3,1,0,0
1,4,1,0,0
2,1,0.17,0,0.83
2,2,0.984,0,0.016
2,3,1,0,0
2,4,1,0,0
3,1,0.488,0,0.512
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.1285,0,0.8715
4,2,0.9895,0,0.0105
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.267,0,0.733
5,3,0.9985,0,0.0015
5,4,1,0,0
6,1,0,0.01,0.99
6,2,0,0.032,0.968
6,3,0.609,0.081,0.31
6,4,0.9125,0.086,0.0015
7,1,0,0.616,0.384
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.5345,0.4655
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.969,0.031
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.3325,0.6675
10,2,0,0.9945,0.0055
10,3,0,1,0
10,4,0,1,0
