y,fzone,punt,kick,gofor
1,1,0.97,0,0.03
1,2,0.9995,0,0.0005
1,3,1,0,0
1,4,1,0,0
2,1,0.9535,0,0.0465
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.9935,0,0.0065
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.9415,0,0.0585
4,2,0.9995,0,0.0005
4,3,1,0,0
4,4,1,0,0
5,1,0.289,0,0.711
5,2,0.99,0,0.01
5,3,0.997,0,0.003
5,4,0.9995,0,0.0005
6,1,0.0045,0.0145,0.981
6,2,0.5115,0.033,0.4555
6,3,0.9585,0.038,0.0035
6,4,0.959,0.0385,0.0025
7,1,0,0.9435,0.0565
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.9795,0.0205
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9995,0.0005
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.9735,0.0265
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
