y,fzone,punt,kick,gofor
1,1,0.7085,0,0.2915
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.603,0,0.397
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.87,0,0.13
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.4775,0,0.5225
4,2,0.999,0,0.001
4,3,1,0,0
4,4,1,0,0
5,1,0.0045,0,0.9955
5,2,0.7065,0,0.2935
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0135,0.9865
6,2,0.003,0.035,0.962
6,3,0.855,0.067,0.078
6,4,0.9325,0.0675,0
7,1,0,0.7605,0.2395
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.6775,0.3225
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.986,0.014
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.375,0.625
10,2,0,0.9975,0.0025
10,3,0,1,0
10,4,0,1,0
