y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0455,0,0.9545
1,3,0.7795,0,0.2205
1,4,0.996,0,0.004
2,1,0,0,1
2,2,0.094,0,0.906
2,3,0.972,0,0.028
2,4,1,0,0
3,1,0,0,1
3,2,0.0465,0,0.9535
3,3,0.983,0,0.017
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.095,0,0.905
4,4,0.9505,0,0.0495
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.202,0,0.798
6,1,0,0.028,0.972
6,2,0,0.063,0.937
6,3,0,0.171,0.829
6,4,0,0.3535,0.6465
7,1,0,0.4055,0.5945
7,2,0,0.9955,0.0045
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0775,0.9225
8,3,0,0.998,0.002
8,4,0,1,0
9,1,0,0.0015,0.9985
9,2,0,0.5985,0.4015
9,3,0,0.9945,0.0055
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0005,0.9995
10,3,0,0.5045,0.4955
10,4,0,0.936,0.064
