y,fzone,punt,kick,gofor
1,1,0.977,0,0.023
1,2,0.977,0,0.023
1,3,0.9775,0,0.0225
1,4,0.978,0,0.022
2,1,0.9805,0,0.0195
2,2,0.983,0,0.017
2,3,0.983,0,0.017
2,4,0.983,0,0.017
3,1,0.9845,0,0.0155
3,2,0.9855,0,0.0145
3,3,0.9855,0,0.0145
3,4,0.9855,0,0.0145
4,1,0.766,0,0.234
4,2,0.964,0,0.036
4,3,0.9855,0,0.0145
4,4,0.987,0,0.013
5,1,0.344,0,0.656
5,2,0.714,0,0.286
5,3,0.936,0,0.064
5,4,0.986,0,0.014
6,1,0.5595,0.0035,0.437
6,2,0.875,0.0035,0.1215
6,3,0.977,0.004,0.019
6,4,0.99,0.0045,0.0055
7,1,0.029,0.021,0.95
7,2,0.1755,0.424,0.4005
7,3,0.236,0.7605,0.0035
7,4,0.236,0.764,0
8,1,0,0.0095,0.9905
8,2,0,0.031,0.969
8,3,0,0.77,0.23
8,4,0,0.9675,0.0325
9,1,0,0.049,0.951
9,2,0,0.488,0.512
9,3,0,0.8835,0.1165
9,4,0,0.9575,0.0425
10,1,0,0.1355,0.8645
10,2,0,0.424,0.576
10,3,0,0.6885,0.3115
10,4,0,0.8185,0.1815
