y,fzone,punt,kick,gofor
1,1,0.064,0,0.936
1,2,0.8975,0,0.1025
1,3,1,0,0
1,4,1,0,0
2,1,0.04,0,0.96
2,2,0.9015,0,0.0985
2,3,1,0,0
2,4,1,0,0
3,1,0.132,0,0.868
3,2,0.989,0,0.011
3,3,1,0,0
3,4,1,0,0
4,1,0.003,0,0.997
4,2,0.694,0,0.306
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.001,0,0.999
5,3,0.889,0,0.111
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.03,0.97
6,3,0.0405,0.0935,0.866
6,4,0.783,0.149,0.068
7,1,0,0.3035,0.6965
7,2,0,0.987,0.013
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0345,0.9655
8,2,0,0.9305,0.0695
8,3,0,1,0
8,4,0,1,0
9,1,0,0.5835,0.4165
9,2,0,0.999,0.001
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0035,0.9965
10,2,0,0.6635,0.3365
10,3,0,0.994,0.006
10,4,0,1,0
