y,fzone,punt,kick,gofor
1,1,0.9945,0,0.0055
1,2,0.9995,0,0.0005
1,3,1,0,0
1,4,1,0,0
2,1,0.9875,0,0.0125
2,2,0.9915,0,0.0085
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.988,0,0.012
3,2,0.99,0,0.01
3,3,0.998,0,0.002
3,4,1,0,0
4,1,0.987,0,0.013
4,2,0.987,0,0.013
4,3,0.9895,0,0.0105
4,4,0.9945,0,0.0055
5,1,0.9585,0,0.0415
5,2,0.9905,0,0.0095
5,3,0.9905,0,0.0095
5,4,0.991,0,0.009
6,1,0.9165,0.003,0.0805
6,2,0.992,0.003,0.005
6,3,0.992,0.003,0.005
6,4,0.992,0.003,0.005
7,1,0.02,0.096,0.884
7,2,0.1175,0.8035,0.079
7,3,0.144,0.852,0.004
7,4,0.144,0.852,0.004
8,1,0,0.0055,0.9945
8,2,0,0.5485,0.4515
8,3,0,0.9675,0.0325
8,4,0,0.971,0.029
9,1,0,0.1735,0.8265
9,2,0,0.897,0.103
9,3,0,0.969,0.031
9,4,0,0.974,0.026
10,1,0,0.079,0.921
10,2,0,0.4565,0.5435
10,3,0,0.814,0.186
10,4,0,0.9255,0.0745
