y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.338,0,0.662
1,3,0.997,0,0.003
1,4,1,0,0
2,1,0.0005,0,0.9995
2,2,0.305,0,0.695
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.002,0,0.998
3,2,0.544,0,0.456
3,3,0.9995,0,0.0005
3,4,1,0,0
4,1,0,0,1
4,2,0.007,0,0.993
4,3,0.96,0,0.04
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.075,0,0.925
5,4,0.9485,0,0.0515
6,1,0,0.009,0.991
6,2,0,0.028,0.972
6,3,0,0.09,0.91
6,4,0.147,0.2195,0.6335
7,1,0,0.0555,0.9445
7,2,0,0.877,0.123
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.17,0.83
8,3,0,0.998,0.002
8,4,0,1,0
9,1,0,0.038,0.962
9,2,0,0.901,0.099
9,3,0,0.999,0.001
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0545,0.9455
10,3,0,0.8555,0.1445
10,4,0,0.983,0.017
