y,fzone,punt,kick,gofor
1,1,0.973,0.0045,0.0225
1,2,0.976,0.0045,0.0195
1,3,0.976,0.0045,0.0195
1,4,0.976,0.0045,0.0195
2,1,0.6685,0,0.3315
2,2,0.9325,0,0.0675
2,3,0.979,0,0.021
2,4,0.9825,0,0.0175
3,1,0.417,0,0.583
3,2,0.7605,0,0.2395
3,3,0.9435,0,0.0565
3,4,0.978,0,0.022
4,1,0.0795,0,0.9205
4,2,0.2185,0,0.7815
4,3,0.495,0,0.505
4,4,0.7245,0,0.2755
5,1,0.073,0,0.927
5,2,0.1815,0,0.8185
5,3,0.3675,0,0.6325
5,4,0.577,0,0.423
6,1,0.4075,0.001,0.5915
6,2,0.6765,0.0015,0.322
6,3,0.8415,0.0035,0.155
6,4,0.927,0.0035,0.0695
7,1,0.029,0.007,0.964
7,2,0.3205,0.009,0.6705
7,3,0.839,0.0095,0.1515
7,4,0.972,0.0095,0.0185
8,1,0,0.0095,0.9905
8,2,0,0.0095,0.9905
8,3,0,0.0095,0.9905
8,4,0,0.0095,0.9905
9,1,0,0.0095,0.9905
9,2,0,0.0095,0.9905
9,3,0,0.0095,0.9905
9,4,0,0.01,0.99
10,1,0,0.0095,0.9905
10,2,0,0.0095,0.9905
10,3,0,0.01,0.99
10,4,0,0.0115,0.9885
