y,fzone,punt,kick,gofor
1,1,0.9675,0,0.0325
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.94,0,0.06
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.996,0,0.004
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.9535,0,0.0465
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.379,0,0.621
5,2,0.9965,0,0.0035
5,3,1,0,0
5,4,1,0,0
6,1,0.0035,0.0115,0.985
6,2,0.662,0.0275,0.3105
6,3,0.9725,0.0275,0
6,4,0.9725,0.0275,0
7,1,0,0.7955,0.2045
7,2,0,0.9995,0.0005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.842,0.158
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.992,0.008
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.666,0.334
10,2,0,0.999,0.001
10,3,0,1,0
10,4,0,1,0
