y,fzone,punt,kick,gofor
1,1,0.518,0,0.482
1,2,0.9985,0,0.0015
1,3,1,0,0
1,4,1,0,0
2,1,0.407,0,0.593
2,2,0.9985,0,0.0015
2,3,1,0,0
2,4,1,0,0
3,1,0.733,0,0.267
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.271,0,0.729
4,2,0.997,0,0.003
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.4265,0,0.5735
5,3,0.9995,0,0.0005
5,4,1,0,0
6,1,0,0.0115,0.9885
6,2,0,0.0345,0.9655
6,3,0.6895,0.081,0.2295
6,4,0.916,0.0835,0.0005
7,1,0,0.6625,0.3375
7,2,0,0.9995,0.0005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.487,0.513
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.961,0.039
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.1945,0.8055
10,2,0,0.985,0.015
10,3,0,1,0
10,4,0,1,0
