y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0005,0,0.9995
1,3,0.376,0,0.624
1,4,0.99,0,0.01
2,1,0,0,1
2,2,0,0,1
2,3,0.452,0,0.548
2,4,0.9965,0,0.0035
3,1,0,0,1
3,2,0,0,1
3,3,0.0435,0,0.9565
3,4,0.92,0,0.08
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0.147,0,0.853
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0,1
6,2,0,0.001,0.999
6,3,0,0.009,0.991
6,4,0,0.0375,0.9625
7,1,0,0,1
7,2,0,0,1
7,3,0,0.009,0.991
7,4,0,0.659,0.341
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0.386,0.614
9,1,0,0,1
9,2,0,0.012,0.988
9,3,0,0.6495,0.3505
9,4,0,0.953,0.047
10,1,0,0,1
10,2,0,0,1
10,3,0,0.146,0.854
10,4,0,0.699,0.301
