y,fzone,punt,kick,gofor
1,1,0.981,0,0.019
1,2,0.984,0,0.016
1,3,0.9885,0,0.0115
1,4,0.9975,0,0.0025
2,1,0.987,0,0.013
2,2,0.9875,0,0.0125
2,3,0.988,0,0.012
2,4,0.996,0,0.004
3,1,0.988,0,0.012
3,2,0.989,0,0.011
3,3,0.9945,0,0.0055
3,4,1,0,0
4,1,0.9865,0,0.0135
4,2,0.9875,0,0.0125
4,3,0.9925,0,0.0075
4,4,0.997,0,0.003
5,1,0.906,0,0.094
5,2,0.9905,0,0.0095
5,3,0.993,0,0.007
5,4,0.9955,0,0.0045
6,1,0.2715,0.0145,0.714
6,2,0.974,0.0175,0.0085
6,3,0.9775,0.0175,0.005
6,4,0.9775,0.0175,0.005
7,1,0,0.94,0.06
7,2,0.0025,0.9775,0.02
7,3,0.013,0.987,0
7,4,0.013,0.987,0
8,1,0,0.961,0.039
8,2,0,0.9745,0.0255
8,3,0,0.987,0.013
8,4,0,0.9995,0.0005
9,1,0,0.97,0.03
9,2,0,0.9845,0.0155
9,3,0,0.9945,0.0055
9,4,0,0.999,0.001
10,1,0,0.9545,0.0455
10,2,0,0.9725,0.0275
10,3,0,0.978,0.022
10,4,0,0.982,0.018
