y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0005,0,0.9995
1,3,0.071,0,0.929
1,4,0.596,0,0.404
2,1,0,0,1
2,2,0.001,0,0.999
2,3,0.274,0,0.726
2,4,0.943,0,0.057
3,1,0,0,1
3,2,0,0,1
3,3,0.2455,0,0.7545
3,4,0.9665,0,0.0335
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0.3075,0,0.6925
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.0225,0,0.9775
6,1,0,0.033,0.967
6,2,0,0.073,0.927
6,3,0,0.1715,0.8285
6,4,0,0.349,0.651
7,1,0,0.267,0.733
7,2,0,0.7305,0.2695
7,3,0,0.991,0.009
7,4,0,1,0
8,1,0,0.004,0.996
8,2,0,0.073,0.927
8,3,0,0.6075,0.3925
8,4,0,0.9795,0.0205
9,1,0,0.004,0.996
9,2,0,0.166,0.834
9,3,0,0.8605,0.1395
9,4,0,0.987,0.013
10,1,0,0,1
10,2,0,0,1
10,3,0,0.1645,0.8355
10,4,0,0.7155,0.2845
