y,fzone,punt,kick,gofor
1,1,0.989,0,0.011
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.9725,0,0.0275
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.998,0,0.002
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.96,0,0.04
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.404,0,0.596
5,2,0.997,0,0.003
5,3,1,0,0
5,4,1,0,0
6,1,0.003,0.0145,0.9825
6,2,0.669,0.03,0.301
6,3,0.966,0.033,0.001
6,4,0.967,0.033,0
7,1,0,0.9585,0.0415
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.9955,0.0045
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.9945,0.0055
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
