y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.083,0,0.917
1,3,0.984,0,0.016
1,4,1,0,0
2,1,0,0,1
2,2,0.185,0,0.815
2,3,0.999,0,0.001
2,4,1,0,0
3,1,0,0,1
3,2,0.159,0,0.841
3,3,0.998,0,0.002
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.31,0,0.69
4,4,0.9945,0,0.0055
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.199,0,0.801
6,1,0,0.004,0.996
6,2,0,0.009,0.991
6,3,0,0.038,0.962
6,4,0.0005,0.136,0.8635
7,1,0,0,1
7,2,0,0.03,0.97
7,3,0,0.964,0.036
7,4,0,1,0
8,1,0,0,1
8,2,0,0,1
8,3,0,0.784,0.216
8,4,0,0.9985,0.0015
9,1,0,0.0075,0.9925
9,2,0,0.7315,0.2685
9,3,0,0.998,0.002
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0595,0.9405
10,3,0,0.881,0.119
10,4,0,0.9895,0.0105
