y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.038,0,0.962
1,3,0.9125,0,0.0875
1,4,1,0,0
2,1,0,0,1
2,2,0.048,0,0.952
2,3,0.9745,0,0.0255
2,4,1,0,0
3,1,0,0,1
3,2,0.105,0,0.895
3,3,0.996,0,0.004
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.5575,0,0.4425
4,4,0.9985,0,0.0015
5,1,0,0,1
5,2,0,0,1
5,3,0.0045,0,0.9955
5,4,0.6585,0,0.3415
6,1,0,0.008,0.992
6,2,0,0.023,0.977
6,3,0,0.076,0.924
6,4,0.0265,0.207,0.7665
7,1,0,0.0045,0.9955
7,2,0,0.5,0.5
7,3,0,0.996,0.004
7,4,0,1,0
8,1,0,0,1
8,2,0,0.006,0.994
8,3,0,0.828,0.172
8,4,0,0.9985,0.0015
9,1,0,0.0005,0.9995
9,2,0,0.478,0.522
9,3,0,0.977,0.023
9,4,0,0.997,0.003
10,1,0,0,1
10,2,0,0.0015,0.9985
10,3,0,0.564,0.436
10,4,0,0.9355,0.0645
