y,fzone,punt,kick,gofor
1,1,0.876,0,0.124
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.8145,0,0.1855
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.9585,0,0.0415
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.7335,0,0.2665
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.0345,0,0.9655
5,2,0.918,0,0.082
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0135,0.9865
6,2,0.0555,0.0355,0.909
6,3,0.938,0.0535,0.0085
6,4,0.9465,0.0535,0
7,1,0,0.823,0.177
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.803,0.197
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.993,0.007
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.542,0.458
10,2,0,0.999,0.001
10,3,0,1,0
10,4,0,1,0
