y,fzone,punt,kick,gofor
1,1,0.759,0.0025,0.2385
1,2,0.8455,0.0025,0.152
1,3,0.9015,0.0025,0.096
1,4,0.9345,0.003,0.0625
2,1,0.501,0.0175,0.4815
2,2,0.602,0.0195,0.3785
2,3,0.6935,0.02,0.2865
2,4,0.761,0.027,0.212
3,1,0.4145,0.0275,0.558
3,2,0.4905,0.0305,0.479
3,3,0.568,0.0395,0.3925
3,4,0.6395,0.037,0.3235
4,1,0.3595,0.06,0.5805
4,2,0.415,0.0605,0.5245
4,3,0.4775,0.0705,0.452
4,4,0.5215,0.082,0.3965
5,1,0.3105,0.1235,0.566
5,2,0.352,0.127,0.521
5,3,0.397,0.1455,0.4575
5,4,0.4335,0.156,0.4105
6,1,0.3305,0.138,0.5315
6,2,0.3755,0.154,0.4705
6,3,0.41,0.171,0.419
6,4,0.443,0.19,0.367
7,1,0.265,0.2835,0.4515
7,2,0.2845,0.3105,0.405
7,3,0.3135,0.347,0.3395
7,4,0.3335,0.3735,0.293
8,1,0,0.478,0.522
8,2,0,0.5215,0.4785
8,3,0,0.58,0.42
8,4,0,0.6255,0.3745
9,1,0,0.552,0.448
9,2,0,0.6,0.4
9,3,0,0.649,0.351
9,4,0,0.6795,0.3205
10,1,0,0.576,0.424
10,2,0,0.6175,0.3825
10,3,0,0.6465,0.3535
10,4,0,0.6715,0.3285
