y,fzone,punt,kick,gofor
1,1,0.0015,0,0.9985
1,2,0.4985,0,0.5015
1,3,0.9995,0,0.0005
1,4,1,0,0
2,1,0.001,0,0.999
2,2,0.3895,0,0.6105
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.005,0,0.995
3,2,0.702,0,0.298
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.0705,0,0.9295
4,3,0.996,0,0.004
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.332,0,0.668
5,4,0.994,0,0.006
6,1,0,0.008,0.992
6,2,0,0.024,0.976
6,3,0.001,0.0815,0.9175
6,4,0.4435,0.182,0.3745
7,1,0,0.07,0.93
7,2,0,0.917,0.083
7,3,0,1,0
7,4,0,1,0
8,1,0,0.001,0.999
8,2,0,0.552,0.448
8,3,0,1,0
8,4,0,1,0
9,1,0,0.208,0.792
9,2,0,0.982,0.018
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.308,0.692
10,3,0,0.964,0.036
10,4,0,0.998,0.002
