y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.028,0,0.972
1,3,0.4935,0,0.5065
1,4,0.948,0,0.052
2,1,0,0,1
2,2,0.0005,0,0.9995
2,3,0.2965,0,0.7035
2,4,0.945,0,0.055
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0.2475,0,0.7525
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0,0,1
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.021,0.979
6,2,0,0.052,0.948
6,3,0,0.144,0.856
6,4,0,0.3135,0.6865
7,1,0,0,1
7,2,0,0.181,0.819
7,3,0,0.98,0.02
7,4,0,1,0
8,1,0,0,1
8,2,0,0,1
8,3,0,0.0435,0.9565
8,4,0,0.9105,0.0895
9,1,0,0,1
9,2,0,0.02,0.98
9,3,0,0.762,0.238
9,4,0,0.977,0.023
10,1,0,0,1
10,2,0,0,1
10,3,0,0.2385,0.7615
10,4,0,0.816,0.184
