y,fzone,punt,kick,gofor
1,1,0.467,0,0.533
1,2,0.998,0,0.002
1,3,1,0,0
1,4,1,0,0
2,1,0.3805,0,0.6195
2,2,0.999,0,0.001
2,3,1,0,0
2,4,1,0,0
3,1,0.769,0,0.231
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.4125,0,0.5875
4,2,0.999,0,0.001
4,3,1,0,0
4,4,1,0,0
5,1,0.004,0,0.996
5,2,0.687,0,0.313
5,3,1,0,0
5,4,1,0,0
6,1,0,0.012,0.988
6,2,0.004,0.0345,0.9615
6,3,0.8785,0.0615,0.06
6,4,0.938,0.062,0
7,1,0,0.7495,0.2505
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.7805,0.2195
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.991,0.009
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.6285,0.3715
10,2,0,0.999,0.001
10,3,0,1,0
10,4,0,1,0
