y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0015,0,0.9985
1,3,0.107,0,0.893
1,4,0.618,0,0.382
2,1,0,0,1
2,2,0.001,0,0.999
2,3,0.319,0,0.681
2,4,0.9475,0,0.0525
3,1,0,0,1
3,2,0,0,1
3,3,0.184,0,0.816
3,4,0.955,0,0.045
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0.2255,0,0.7745
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.0055,0,0.9945
6,1,0,0.1075,0.8925
6,2,0,0.192,0.808
6,3,0,0.3475,0.6525
6,4,0,0.511,0.489
7,1,0,0.926,0.074
7,2,0,0.99,0.01
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0.021,0.979
8,2,0,0.5485,0.4515
8,3,0,0.967,0.033
8,4,0,0.9975,0.0025
9,1,0,0.001,0.999
9,2,0,0.468,0.532
9,3,0,0.9665,0.0335
9,4,0,0.9965,0.0035
10,1,0,0,1
10,2,0,0,1
10,3,0,0.207,0.793
10,4,0,0.7675,0.2325
