y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0005,0,0.9995
1,3,0.3175,0,0.6825
1,4,0.9855,0,0.0145
2,1,0,0,1
2,2,0,0,1
2,3,0.4755,0,0.5245
2,4,0.9965,0,0.0035
3,1,0,0,1
3,2,0,0,1
3,3,0.103,0,0.897
3,4,0.9685,0,0.0315
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0.307,0,0.693
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.001,0,0.999
6,1,0,0.0005,0.9995
6,2,0,0.003,0.997
6,3,0,0.011,0.989
6,4,0,0.0485,0.9515
7,1,0,0,1
7,2,0,0,1
7,3,0,0.053,0.947
7,4,0,0.8415,0.1585
8,1,0,0,1
8,2,0,0,1
8,3,0,0.0025,0.9975
8,4,0,0.5735,0.4265
9,1,0,0,1
9,2,0,0.0215,0.9785
9,3,0,0.7065,0.2935
9,4,0,0.961,0.039
10,1,0,0,1
10,2,0,0,1
10,3,0,0.16,0.84
10,4,0,0.7285,0.2715
