y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0515,0,0.9485
1,3,0.894,0,0.106
1,4,1,0,0
2,1,0,0,1
2,2,0.0015,0,0.9985
2,3,0.7095,0,0.2905
2,4,0.9995,0,0.0005
3,1,0,0,1
3,2,0.003,0,0.997
3,3,0.855,0,0.145
3,4,0.999,0,0.001
4,1,0,0,1
4,2,0,0,1
4,3,0.042,0,0.958
4,4,0.895,0,0.105
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.251,0,0.749
6,1,0,0.0095,0.9905
6,2,0,0.025,0.975
6,3,0,0.0755,0.9245
6,4,0.003,0.2145,0.7825
7,1,0,0.0035,0.9965
7,2,0,0.4135,0.5865
7,3,0,0.9975,0.0025
7,4,0,1,0
8,1,0,0,1
8,2,0,0.001,0.999
8,3,0,0.7625,0.2375
8,4,0,0.9995,0.0005
9,1,0,0.001,0.999
9,2,0,0.3705,0.6295
9,3,0,0.9685,0.0315
9,4,0,0.999,0.001
10,1,0,0,1
10,2,0,0.0005,0.9995
10,3,0,0.496,0.504
10,4,0,0.925,0.075
