y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0015,0,0.9985
1,3,0.5255,0,0.4745
1,4,0.99,0,0.01
2,1,0,0,1
2,2,0.003,0,0.997
2,3,0.7835,0,0.2165
2,4,1,0,0
3,1,0,0,1
3,2,0.0005,0,0.9995
3,3,0.7575,0,0.2425
3,4,0.999,0,0.001
4,1,0,0,1
4,2,0,0,1
4,3,0.0865,0,0.9135
4,4,0.951,0,0.049
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.3585,0,0.6415
6,1,0,0.009,0.991
6,2,0,0.027,0.973
6,3,0,0.085,0.915
6,4,0.006,0.2245,0.7695
7,1,0,0.0065,0.9935
7,2,0,0.5975,0.4025
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0,1
8,2,0,0,1
8,3,0,0.871,0.129
8,4,0,0.999,0.001
9,1,0,0.0005,0.9995
9,2,0,0.4455,0.5545
9,3,0,0.9795,0.0205
9,4,0,0.999,0.001
10,1,0,0,1
10,2,0,0.001,0.999
10,3,0,0.5065,0.4935
10,4,0,0.926,0.074
