y,fzone,punt,kick,gofor
1,1,0.976,0,0.024
1,2,0.976,0,0.024
1,3,0.976,0,0.024
1,4,0.976,0,0.024
2,1,0.6405,0,0.3595
2,2,0.8955,0,0.1045
2,3,0.973,0,0.027
2,4,0.981,0,0.019
3,1,0.0855,0,0.9145
3,2,0.249,0,0.751
3,3,0.546,0,0.454
3,4,0.792,0,0.208
4,1,0.023,0,0.977
4,2,0.0275,0,0.9725
4,3,0.0415,0,0.9585
4,4,0.0745,0,0.9255
5,1,0.0275,0,0.9725
5,2,0.032,0,0.968
5,3,0.0445,0,0.9555
5,4,0.0645,0,0.9355
6,1,0.138,0,0.862
6,2,0.2785,0.0005,0.721
6,3,0.369,0.003,0.628
6,4,0.471,0.009,0.52
7,1,0.026,0.0075,0.9665
7,2,0.119,0.0095,0.8715
7,3,0.3615,0.0115,0.627
7,4,0.584,0.055,0.361
8,1,0,0.0095,0.9905
8,2,0,0.0095,0.9905
8,3,0,0.0095,0.9905
8,4,0,0.01,0.99
9,1,0,0.0095,0.9905
9,2,0,0.0115,0.9885
9,3,0,0.03,0.97
9,4,0,0.0765,0.9235
10,1,0,0.016,0.984
10,2,0,0.058,0.942
10,3,0,0.162,0.838
10,4,0,0.266,0.734
