y,fzone,punt,kick,gofor
1,1,0.0355,0,0.9645
1,2,0.8325,0,0.1675
1,3,1,0,0
1,4,1,0,0
2,1,0.0195,0,0.9805
2,2,0.824,0,0.176
2,3,1,0,0
2,4,1,0,0
3,1,0.072,0,0.928
3,2,0.9695,0,0.0305
3,3,1,0,0
3,4,1,0,0
4,1,0.0005,0,0.9995
4,2,0.5175,0,0.4825
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.773,0,0.227
5,4,0.9995,0,0.0005
6,1,0,0.0095,0.9905
6,2,0,0.0265,0.9735
6,3,0.0145,0.09,0.8955
6,4,0.7165,0.159,0.1245
7,1,0,0.2145,0.7855
7,2,0,0.979,0.021
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0125,0.9875
8,2,0,0.8525,0.1475
8,3,0,1,0
8,4,0,1,0
9,1,0,0.4405,0.5595
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.001,0.999
10,2,0,0.534,0.466
10,3,0,0.9875,0.0125
10,4,0,0.9995,0.0005
