y,fzone,punt,kick,gofor
1,1,0.676,0,0.324
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.5575,0,0.4425
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.8445,0,0.1555
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.43,0,0.57
4,2,0.999,0,0.001
4,3,1,0,0
4,4,1,0,0
5,1,0.003,0,0.997
5,2,0.645,0,0.355
5,3,1,0,0
5,4,1,0,0
6,1,0,0.012,0.988
6,2,0.003,0.0345,0.9625
6,3,0.827,0.0695,0.1035
6,4,0.93,0.07,0
7,1,0,0.7345,0.2655
7,2,0,0.9995,0.0005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.616,0.384
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9825,0.0175
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.326,0.674
10,2,0,0.995,0.005
10,3,0,1,0
10,4,0,1,0
