y,fzone,punt,kick,gofor
1,1,0.4135,0,0.5865
1,2,0.995,0,0.005
1,3,1,0,0
1,4,1,0,0
2,1,0.329,0,0.671
2,2,0.9965,0,0.0035
2,3,1,0,0
2,4,1,0,0
3,1,0.6515,0,0.3485
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.1775,0,0.8225
4,2,0.9925,0,0.0075
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.2755,0,0.7245
5,3,0.9985,0,0.0015
5,4,1,0,0
6,1,0,0.0115,0.9885
6,2,0,0.0345,0.9655
6,3,0.547,0.0855,0.3675
6,4,0.9045,0.094,0.0015
7,1,0,0.6545,0.3455
7,2,0,0.9995,0.0005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.4425,0.5575
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.949,0.051
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.156,0.844
10,2,0,0.9815,0.0185
10,3,0,1,0
10,4,0,1,0
