y,fzone,punt,kick,gofor
1,1,0.0395,0,0.9605
1,2,0.852,0,0.148
1,3,1,0,0
1,4,1,0,0
2,1,0.021,0,0.979
2,2,0.8465,0,0.1535
2,3,1,0,0
2,4,1,0,0
3,1,0.097,0,0.903
3,2,0.9815,0,0.0185
3,3,1,0,0
3,4,1,0,0
4,1,0.0035,0,0.9965
4,2,0.6915,0,0.3085
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.0025,0,0.9975
5,3,0.917,0,0.083
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.03,0.97
6,3,0.075,0.093,0.832
6,4,0.8285,0.137,0.0345
7,1,0,0.416,0.584
7,2,0,0.995,0.005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.1745,0.8255
8,2,0,0.9915,0.0085
8,3,0,1,0
8,4,0,1,0
9,1,0,0.8285,0.1715
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.052,0.948
10,2,0,0.9225,0.0775
10,3,0,0.9995,0.0005
10,4,0,1,0
