y,fzone,punt,kick,gofor
1,1,0.046,0,0.954
1,2,0.8635,0,0.1365
1,3,1,0,0
1,4,1,0,0
2,1,0.0335,0,0.9665
2,2,0.8905,0,0.1095
2,3,1,0,0
2,4,1,0,0
3,1,0.1835,0,0.8165
3,2,0.993,0,0.007
3,3,1,0,0
3,4,1,0,0
4,1,0.022,0,0.978
4,2,0.918,0,0.082
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.0475,0,0.9525
5,3,0.99,0,0.01
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.027,0.973
6,3,0.312,0.0815,0.6065
6,4,0.8965,0.0995,0.004
7,1,0,0.422,0.578
7,2,0,0.995,0.005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.244,0.756
8,2,0,0.9945,0.0055
8,3,0,1,0
8,4,0,1,0
9,1,0,0.884,0.116
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.1145,0.8855
10,2,0,0.957,0.043
10,3,0,0.9995,0.0005
10,4,0,1,0
