y,fzone,punt,kick,gofor
1,1,0.2875,0,0.7125
1,2,0.989,0,0.011
1,3,1,0,0
1,4,1,0,0
2,1,0.172,0,0.828
2,2,0.9845,0,0.0155
2,3,1,0,0
2,4,1,0,0
3,1,0.478,0,0.522
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.1055,0,0.8945
4,2,0.9875,0,0.0125
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.2465,0,0.7535
5,3,0.9985,0,0.0015
5,4,1,0,0
6,1,0,0.0125,0.9875
6,2,0,0.0345,0.9655
6,3,0.589,0.0845,0.3265
6,4,0.908,0.0905,0.0015
7,1,0,0.756,0.244
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.7635,0.2365
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.994,0.006
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.616,0.384
10,2,0,0.9995,0.0005
10,3,0,1,0
10,4,0,1,0
