y,fzone,punt,kick,gofor
1,1,0.0525,0,0.9475
1,2,0.896,0,0.104
1,3,1,0,0
1,4,1,0,0
2,1,0.0735,0,0.9265
2,2,0.961,0,0.039
2,3,1,0,0
2,4,1,0,0
3,1,0.3695,0,0.6305
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.1125,0,0.8875
4,2,0.9885,0,0.0115
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.212,0,0.788
5,3,0.9985,0,0.0015
5,4,1,0,0
6,1,0,0.0085,0.9915
6,2,0,0.0245,0.9755
6,3,0.586,0.066,0.348
6,4,0.9275,0.071,0.0015
7,1,0,0.3065,0.6935
7,2,0,0.9855,0.0145
7,3,0,1,0
7,4,0,1,0
8,1,0,0.1485,0.8515
8,2,0,0.985,0.015
8,3,0,1,0
8,4,0,1,0
9,1,0,0.825,0.175
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0865,0.9135
10,2,0,0.9255,0.0745
10,3,0,0.9995,0.0005
10,4,0,1,0
