y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.173,0,0.827
1,3,0.9785,0,0.0215
1,4,1,0,0
2,1,0.0005,0,0.9995
2,2,0.167,0,0.833
2,3,0.995,0,0.005
2,4,1,0,0
3,1,0,0,1
3,2,0.314,0,0.686
3,3,0.998,0,0.002
3,4,1,0,0
4,1,0,0,1
4,2,0.0005,0,0.9995
4,3,0.749,0,0.251
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.0075,0,0.9925
5,4,0.7495,0,0.2505
6,1,0,0.011,0.989
6,2,0,0.031,0.969
6,3,0,0.099,0.901
6,4,0.031,0.243,0.726
7,1,0,0.0275,0.9725
7,2,0,0.7805,0.2195
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0,1
8,2,0,0.008,0.992
8,3,0,0.9495,0.0505
8,4,0,1,0
9,1,0,0.0005,0.9995
9,2,0,0.566,0.434
9,3,0,0.986,0.014
9,4,0,0.9995,0.0005
10,1,0,0,1
10,2,0,0.001,0.999
10,3,0,0.5915,0.4085
10,4,0,0.9495,0.0505
