y,fzone,punt,kick,gofor
1,1,0.4925,0,0.5075
1,2,0.9985,0,0.0015
1,3,1,0,0
1,4,1,0,0
2,1,0.3675,0,0.6325
2,2,0.9985,0,0.0015
2,3,1,0,0
2,4,1,0,0
3,1,0.689,0,0.311
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.2175,0,0.7825
4,2,0.996,0,0.004
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.363,0,0.637
5,3,0.9995,0,0.0005
5,4,1,0,0
6,1,0,0.011,0.989
6,2,0,0.0335,0.9665
6,3,0.6365,0.083,0.2805
6,4,0.9105,0.088,0.0015
7,1,0,0.603,0.397
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.382,0.618
8,2,0,0.9995,0.0005
8,3,0,1,0
8,4,0,1,0
9,1,0,0.937,0.063
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.128,0.872
10,2,0,0.9765,0.0235
10,3,0,1,0
10,4,0,1,0
