y,fzone,punt,kick,gofor
1,1,0.3375,0,0.6625
1,2,0.9735,0,0.0265
1,3,0.9815,0,0.0185
1,4,0.9855,0,0.0145
2,1,0.6535,0,0.3465
2,2,0.987,0,0.013
2,3,0.9875,0,0.0125
2,4,0.9885,0,0.0115
3,1,0.985,0,0.015
3,2,0.9885,0,0.0115
3,3,0.99,0,0.01
3,4,0.999,0,0.001
4,1,0.987,0,0.013
4,2,0.987,0,0.013
4,3,0.9925,0,0.0075
4,4,0.997,0,0.003
5,1,0.9905,0,0.0095
5,2,0.9905,0,0.0095
5,3,0.992,0,0.008
5,4,0.996,0,0.004
6,1,0.917,0.013,0.07
6,2,0.982,0.013,0.005
6,3,0.982,0.013,0.005
6,4,0.982,0.013,0.005
7,1,0,0.9615,0.0385
7,2,0.002,0.992,0.006
7,3,0.0025,0.9975,0
7,4,0.0025,0.9975,0
8,1,0,0.9655,0.0345
8,2,0,0.987,0.013
8,3,0,0.9965,0.0035
8,4,0,1,0
9,1,0,0.98,0.02
9,2,0,0.9955,0.0045
9,3,0,1,0
9,4,0,1,0
10,1,0,0.97,0.03
10,2,0,0.984,0.016
10,3,0,0.992,0.008
10,4,0,0.9975,0.0025
