y,fzone,punt,kick,gofor
1,1,0.133,0,0.867
1,2,0.954,0,0.046
1,3,1,0,0
1,4,1,0,0
2,1,0.064,0,0.936
2,2,0.946,0,0.054
2,3,1,0,0
2,4,1,0,0
3,1,0.3055,0,0.6945
3,2,0.997,0,0.003
3,3,1,0,0
3,4,1,0,0
4,1,0.065,0,0.935
4,2,0.9765,0,0.0235
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.2325,0,0.7675
5,3,0.9985,0,0.0015
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.025,0.975
6,3,0.636,0.067,0.297
6,4,0.928,0.0705,0.0015
7,1,0,0.4105,0.5895
7,2,0,0.9935,0.0065
7,3,0,1,0
7,4,0,1,0
8,1,0,0.278,0.722
8,2,0,0.9935,0.0065
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9285,0.0715
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.1475,0.8525
10,2,0,0.9765,0.0235
10,3,0,1,0
10,4,0,1,0
