y,fzone,punt,kick,gofor
1,1,0.378,0,0.622
1,2,0.994,0,0.006
1,3,1,0,0
1,4,1,0,0
2,1,0.2855,0,0.7145
2,2,0.9955,0,0.0045
2,3,1,0,0
2,4,1,0,0
3,1,0.618,0,0.382
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.1545,0,0.8455
4,2,0.9925,0,0.0075
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.267,0,0.733
5,3,0.9985,0,0.0015
5,4,1,0,0
6,1,0,0.012,0.988
6,2,0,0.0345,0.9655
6,3,0.5495,0.085,0.3655
6,4,0.9055,0.093,0.0015
7,1,0,0.6445,0.3555
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.44,0.56
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9515,0.0485
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.1645,0.8355
10,2,0,0.9825,0.0175
10,3,0,1,0
10,4,0,1,0
