y,fzone,punt,kick,gofor
1,1,0.9795,0,0.0205
1,2,0.9795,0,0.0205
1,3,0.98,0,0.02
1,4,0.98,0,0.02
2,1,0.9735,0,0.0265
2,2,0.983,0,0.017
2,3,0.983,0,0.017
2,4,0.9835,0,0.0165
3,1,0.9795,0,0.0205
3,2,0.9855,0,0.0145
3,3,0.9855,0,0.0145
3,4,0.9855,0,0.0145
4,1,0.9115,0,0.0885
4,2,0.985,0,0.015
4,3,0.987,0,0.013
4,4,0.987,0,0.013
5,1,0.4,0,0.6
5,2,0.7815,0,0.2185
5,3,0.965,0,0.035
5,4,0.9885,0,0.0115
6,1,0.562,0.004,0.434
6,2,0.882,0.004,0.114
6,3,0.981,0.0045,0.0145
6,4,0.991,0.0045,0.0045
7,1,0.026,0.007,0.967
7,2,0.2075,0.134,0.6585
7,3,0.363,0.6165,0.0205
7,4,0.366,0.6315,0.0025
8,1,0,0.008,0.992
8,2,0,0.008,0.992
8,3,0,0.23,0.77
8,4,0,0.8825,0.1175
9,1,0,0.012,0.988
9,2,0,0.171,0.829
9,3,0,0.6405,0.3595
9,4,0,0.8635,0.1365
10,1,0,0.047,0.953
10,2,0,0.2355,0.7645
10,3,0,0.51,0.49
10,4,0,0.665,0.335
