y,fzone,punt,kick,gofor
1,1,0.1715,0,0.8285
1,2,0.972,0,0.028
1,3,1,0,0
1,4,1,0,0
2,1,0.791,0,0.209
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.898,0,0.102
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.319,0,0.681
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.357,0,0.643
6,1,0,0.008,0.992
6,2,0,0.0235,0.9765
6,3,0,0.079,0.921
6,4,0,0.2205,0.7795
7,1,0,0,1
7,2,0,0.3505,0.6495
7,3,0,0.9975,0.0025
7,4,0,1,0
8,1,0,0,1
8,2,0,0.004,0.996
8,3,0,0.9565,0.0435
8,4,0,1,0
9,1,0,0.028,0.972
9,2,0,0.887,0.113
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.359,0.641
10,3,0,0.9775,0.0225
10,4,0,0.9995,0.0005
