y,fzone,punt,kick,gofor
1,1,0.0195,0,0.9805
1,2,0.757,0,0.243
1,3,1,0,0
1,4,1,0,0
2,1,0.01,0,0.99
2,2,0.7365,0,0.2635
2,3,1,0,0
2,4,1,0,0
3,1,0.0425,0,0.9575
3,2,0.944,0,0.056
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.346,0,0.654
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.634,0,0.366
5,4,0.998,0,0.002
6,1,0,0.0095,0.9905
6,2,0,0.027,0.973
6,3,0.0045,0.0885,0.907
6,4,0.622,0.168,0.21
7,1,0,0.172,0.828
7,2,0,0.9695,0.0305
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0045,0.9955
8,2,0,0.7425,0.2575
8,3,0,1,0
8,4,0,1,0
9,1,0,0.325,0.675
9,2,0,0.996,0.004
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0005,0.9995
10,2,0,0.388,0.612
10,3,0,0.979,0.021
10,4,0,0.9995,0.0005
