y,fzone,punt,kick,gofor
1,1,0.8075,0,0.1925
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.7215,0,0.2785
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.948,0,0.052
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.7485,0,0.2515
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.0555,0,0.9445
5,2,0.95,0,0.05
5,3,1,0,0
5,4,1,0,0
6,1,0,0.013,0.987
6,2,0.114,0.0335,0.8525
6,3,0.947,0.0505,0.0025
6,4,0.9495,0.0505,0
7,1,0,0.822,0.178
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.8815,0.1185
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.998,0.002
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.8045,0.1955
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
