y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0555,0,0.9445
1,3,0.831,0,0.169
1,4,0.997,0,0.003
2,1,0,0,1
2,2,0.0775,0,0.9225
2,3,0.9585,0,0.0415
2,4,1,0,0
3,1,0,0,1
3,2,0.0455,0,0.9545
3,3,0.977,0,0.023
3,4,0.9995,0,0.0005
4,1,0,0,1
4,2,0,0,1
4,3,0.121,0,0.879
4,4,0.956,0,0.044
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.2485,0,0.7515
6,1,0,0.007,0.993
6,2,0,0.0185,0.9815
6,3,0,0.0525,0.9475
6,4,0.002,0.156,0.842
7,1,0,0,1
7,2,0,0.014,0.986
7,3,0,0.719,0.281
7,4,0,0.989,0.011
8,1,0,0,1
8,2,0,0,1
8,3,0,0.0265,0.9735
8,4,0,0.722,0.278
9,1,0,0,1
9,2,0,0.011,0.989
9,3,0,0.614,0.386
9,4,0,0.9345,0.0655
10,1,0,0,1
10,2,0,0,1
10,3,0,0.0815,0.9185
10,4,0,0.5905,0.4095
