y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.027,0,0.973
1,3,0.7595,0,0.2405
1,4,0.9965,0,0.0035
2,1,0,0,1
2,2,0.0505,0,0.9495
2,3,0.944,0,0.056
2,4,1,0,0
3,1,0,0,1
3,2,0.009,0,0.991
3,3,0.904,0,0.096
3,4,0.9995,0,0.0005
4,1,0,0,1
4,2,0,0,1
4,3,0.09,0,0.91
4,4,0.946,0,0.054
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.2625,0,0.7375
6,1,0,0.009,0.991
6,2,0,0.0265,0.9735
6,3,0,0.085,0.915
6,4,0.001,0.2245,0.7745
7,1,0,0.001,0.999
7,2,0,0.3705,0.6295
7,3,0,0.9955,0.0045
7,4,0,1,0
8,1,0,0,1
8,2,0,0,1
8,3,0,0.5205,0.4795
8,4,0,0.997,0.003
9,1,0,0,1
9,2,0,0.183,0.817
9,3,0,0.9395,0.0605
9,4,0,0.994,0.006
10,1,0,0,1
10,2,0,0.0005,0.9995
10,3,0,0.313,0.687
10,4,0,0.8625,0.1375
