y,fzone,punt,kick,gofor
1,1,0.535,0.0355,0.4295
1,2,0.5955,0.0375,0.367
1,3,0.6715,0.0445,0.284
1,4,0.7165,0.0465,0.237
2,1,0.376,0.1205,0.5035
2,2,0.433,0.118,0.449
2,3,0.4775,0.13,0.3925
2,4,0.5215,0.1365,0.342
3,1,0.3715,0.1395,0.489
3,2,0.4035,0.1405,0.456
3,3,0.441,0.158,0.401
3,4,0.47,0.1745,0.3555
4,1,0.343,0.182,0.475
4,2,0.375,0.193,0.432
4,3,0.411,0.21,0.379
4,4,0.43,0.227,0.343
5,1,0.3285,0.1965,0.475
5,2,0.3605,0.2085,0.431
5,3,0.392,0.2115,0.3965
5,4,0.4135,0.2335,0.353
6,1,0.3275,0.196,0.4765
6,2,0.37,0.205,0.425
6,3,0.395,0.2285,0.3765
6,4,0.42,0.2445,0.3355
7,1,0.241,0.3485,0.4105
7,2,0.2585,0.38,0.3615
7,3,0.2955,0.4055,0.299
7,4,0.309,0.4285,0.2625
8,1,0,0.5605,0.4395
8,2,0,0.5985,0.4015
8,3,0,0.6455,0.3545
8,4,0,0.683,0.317
9,1,0,0.632,0.368
9,2,0,0.68,0.32
9,3,0,0.7085,0.2915
9,4,0,0.734,0.266
10,1,0,0.6435,0.3565
10,2,0,0.679,0.321
10,3,0,0.7025,0.2975
10,4,0,0.7135,0.2865
