y,fzone,punt,kick,gofor
1,1,0.014,0,0.986
1,2,0.741,0,0.259
1,3,1,0,0
1,4,1,0,0
2,1,0.0095,0,0.9905
2,2,0.754,0,0.246
2,3,1,0,0
2,4,1,0,0
3,1,0.07,0,0.93
3,2,0.974,0,0.026
3,3,1,0,0
3,4,1,0,0
4,1,0.003,0,0.997
4,2,0.6955,0,0.3045
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.003,0,0.997
5,3,0.9295,0,0.0705
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.0265,0.9735
6,3,0.0995,0.0885,0.812
6,4,0.8455,0.1275,0.027
7,1,0,0.409,0.591
7,2,0,0.997,0.003
7,3,0,1,0
7,4,0,1,0
8,1,0,0.244,0.756
8,2,0,0.997,0.003
8,3,0,1,0
8,4,0,1,0
9,1,0,0.907,0.093
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.133,0.867
10,2,0,0.9845,0.0155
10,3,0,1,0
10,4,0,1,0
