y,fzone,punt,kick,gofor
1,1,0.024,0,0.976
1,2,0.791,0,0.209
1,3,1,0,0
1,4,1,0,0
2,1,0.0005,0,0.9995
2,2,0.329,0,0.671
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.002,0,0.998
3,2,0.5535,0,0.4465
3,3,0.9995,0,0.0005
3,4,1,0,0
4,1,0,0,1
4,2,0.01,0,0.99
4,3,0.977,0,0.023
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.239,0,0.761
5,4,0.9905,0,0.0095
6,1,0,0.009,0.991
6,2,0,0.025,0.975
6,3,0.0005,0.0795,0.92
6,4,0.403,0.1845,0.4125
7,1,0,0.0895,0.9105
7,2,0,0.9435,0.0565
7,3,0,1,0
7,4,0,1,0
8,1,0,0.005,0.995
8,2,0,0.785,0.215
8,3,0,1,0
8,4,0,1,0
9,1,0,0.426,0.574
9,2,0,0.9965,0.0035
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0045,0.9955
10,2,0,0.617,0.383
10,3,0,0.994,0.006
10,4,0,1,0
